sitename2,range,column,planter_seed_drop,seedling_emergence_rate,emergence_count,canopy_height,canopy_height_diff,leaf_angle_mean,leaf_angle_mean_slope,leaf_angle_chi,leaf_angle_chi_slope,leaf_angle_beta,leaf_angle_beta_slope,leaf_angle_alpha,leaf_angle_alpha_slope,plant_basal_tiller_number,stem_elongated_internodes_number_slope,canopy_cover,stand_count,stalk_diameter_minor_axis,stalk_diameter_major_axis,leaf_width,leaf_length,leaf_desiccation_present,aboveground_dry_biomass
MAC Field Scanner Season 4 Range 2 Column 7,2,7,NA,NA,NA,165,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33780
MAC Field Scanner Season 4 Range 2 Column 8,2,8,NA,NA,NA,166,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21960
MAC Field Scanner Season 4 Range 2 Column 11,2,11,NA,NA,NA,159,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31710
MAC Field Scanner Season 4 Range 2 Column 14,2,14,NA,NA,NA,145,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15240
MAC Field Scanner Season 4 Range 2 Column 15,2,15,NA,NA,NA,151,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22630
MAC Field Scanner Season 4 Range 3 Column 5,3,5,59.5,NA,NA,131,11.083333333333334,0.4010920508106923,2.527949069855462e-4,1.9798564546476922,0.0018257377223593629,1.8904335495838462,-0.011201938558642483,3.1424954487315384,-0.016217154174076192,NA,NA,NA,24.5,NA,NA,NA,NA,0,34370
MAC Field Scanner Season 4 Range 3 Column 7,3,7,74.5,NA,NA,125,11.083333333333334,0.3778699805407143,0.0016132180811106126,2.0973758509364284,-0.005465992121411999,1.9677874423778572,-0.022267822937936697,3.6286372575114285,-0.06694832449748964,NA,NA,NA,25,NA,NA,NA,NA,0,20690
MAC Field Scanner Season 4 Range 3 Column 8,3,8,82.5,0.846125,70.66666666666667,160,15.5,0.36569854956245457,-4.480921350505544e-4,2.149121509988182,7.926309388682968e-4,2.0867257377645454,-0.005427622912795276,4.048121661172727,0.007567497220128183,NA,NA,NA,26,NA,NA,NA,NA,0.6,21940
MAC Field Scanner Season 4 Range 3 Column 10,3,10,81.5,NA,NA,203,11.083333333333334,0.36519317666053847,-0.002081038051170552,2.1580003640192307,0.010138351928768958,2.094935936933846,0.001617381835676146,4.15970063657,0.03677181100210099,NA,NA,21.5,24.5,NA,NA,NA,NA,0,25140
MAC Field Scanner Season 4 Range 3 Column 11,3,11,32,NA,NA,132,15.5,0.36861148757788886,NA,2.138276924258889,NA,1.9766093543044445,NA,3.7518456921855554,NA,NA,NA,NA,24,NA,NA,NA,NA,0,14400
MAC Field Scanner Season 4 Range 3 Column 14,3,14,52.5,NA,NA,102,11.083333333333334,0.3494197014219,NA,2.211004227683,NA,2.109486469874,NA,4.252876414812,NA,NA,NA,NA,24,NA,NA,NA,NA,0,7683
MAC Field Scanner Season 4 Range 3 Column 15,3,15,76.5,NA,NA,136,15.5,0.3898350279918235,-7.287945856406741e-4,2.119053589458235,0.004501897535630179,1.7058929524352942,-0.006757888204243024,3.0280184338052942,-0.01313713126860624,NA,NA,NA,25,NA,NA,NA,NA,0,19020
MAC Field Scanner Season 4 Range 4 Column 4,4,4,49,NA,NA,189,11.083333333333334,0.39661151282372725,0.002169029326170559,2.015462554720909,-0.007908644471032856,1.8220867019745455,-0.015496899968235573,3.0903310779454545,-0.04991963273065461,NA,NA,33.4,17.5,NA,NA,NA,NA,0.6,36400
MAC Field Scanner Season 4 Range 4 Column 5,4,5,51,NA,NA,158,15.5,0.4518298497409231,0.0016051196829406015,1.8001412402184616,-0.0046971260272104355,1.477125226186923,-0.014099403281674132,1.9064135704915384,-0.04382007159375252,NA,NA,NA,22.5,NA,NA,NA,NA,0,13670
MAC Field Scanner Season 4 Range 4 Column 6,4,6,72.5,NA,NA,160,15.5,0.3656061619518333,-0.0011903108967477084,2.1691961495725,0.006676582665412982,1.9913184649741666,-0.011480335475681346,3.8091301380125002,-0.006008277378644471,NA,NA,NA,23,NA,NA,NA,NA,0.2,35640
MAC Field Scanner Season 4 Range 4 Column 7,4,7,76,NA,NA,168,11.083333333333334,0.3796798001246667,-0.0011879712206293096,2.081668445371333,0.00762817170804471,2.01093741499,0.0018589557815414921,3.7021171660213334,0.028205024868427978,NA,NA,NA,24.5,NA,NA,NA,NA,0,17810
MAC Field Scanner Season 4 Range 4 Column 9,4,9,78,NA,NA,183,11.083333333333334,0.43545403664646154,0.002153161950666619,1.8247484180307691,-0.007084816023041856,1.813757956736154,-0.02112244416679815,2.672758518454615,-0.05387445050576092,NA,NA,NA,27.5,NA,NA,NA,NA,0,20770
MAC Field Scanner Season 4 Range 4 Column 10,4,10,82,NA,NA,170,11.083333333333334,0.39032406488683336,-0.0013747911068266155,2.014608628444167,0.008263246051847355,1.96278812893,-0.0031018909995523458,3.3692335694508335,0.013669935032574411,NA,NA,NA,25.5,NA,NA,NA,NA,0,17110
MAC Field Scanner Season 4 Range 4 Column 11,4,11,68,NA,NA,150,15.5,0.4048224987667857,-3.0824714078628746e-4,1.9674175964085714,0.0025358166441769516,1.919159563915,-0.010793460965467424,3.209873123155,-0.011298632742128499,NA,NA,NA,25,NA,NA,NA,NA,0,32070
MAC Field Scanner Season 4 Range 4 Column 14,4,14,68.5,1.045625,71.33333333333333,203,11.083333333333334,0.39858689679320003,NA,2.019195158919,NA,1.767616239087,NA,2.965890035482,NA,NA,NA,NA,25,NA,NA,NA,NA,0,25140
MAC Field Scanner Season 4 Range 5 Column 3,5,3,53.5,NA,NA,144,15.5,0.4228551640412143,-1.8457321776229967e-4,1.8443307437635714,0.0038182769344382245,1.8623039865207143,-0.009899531896037284,2.68872243225,-0.013952152755972226,NA,NA,NA,22,NA,NA,NA,NA,0,28760
MAC Field Scanner Season 4 Range 5 Column 5,5,5,70.5,NA,NA,239.5,4.083333333333333,0.3942486697269231,0.002697696832514464,1.9847229536338462,-0.009076849484946053,2.02575674731,-0.01609918607366663,3.448710336346923,-0.05492229676757462,NA,NA,31.5,25,NA,NA,NA,NA,0,14700
MAC Field Scanner Season 4 Range 5 Column 6,5,6,66,NA,NA,151,15.5,0.42579397630572724,-1.060531474482219e-4,1.8925195917027273,0.007248687897775732,1.7157200706,-0.027398832852789733,2.416086096849091,-0.03925621670662593,NA,NA,NA,24,NA,NA,NA,NA,0,11210
MAC Field Scanner Season 4 Range 5 Column 7,5,7,57.5,NA,NA,255,4.083333333333333,0.3876390885713077,0.0018302268284872418,2.0356162891946155,-0.0074528385961538275,2.006147729553846,-0.0068102750906212555,3.5695331829469232,-0.03464256870196626,3,0.36741224231678354,44.2,18.5,13.24,17.28,81.75,871.6666666666666,0,46260
MAC Field Scanner Season 4 Range 5 Column 9,5,9,69,NA,NA,167,11.083333333333334,0.4135820541817143,7.686615347910996e-4,1.9292263664207143,-0.0010957190099038895,1.9252663379564285,-0.013980108028077129,3.1733824624014284,-0.03034303862383055,NA,NA,NA,20,NA,NA,NA,NA,0,25650
MAC Field Scanner Season 4 Range 5 Column 13,5,13,66,NA,NA,164,11.083333333333334,0.34947177718615385,-5.711123931015525e-4,2.23905944871,0.008118607720175978,2.104550030253077,-0.017285997189480685,4.358915348028462,-0.010911487893718676,NA,NA,NA,25,NA,NA,NA,NA,0,12340
MAC Field Scanner Season 4 Range 5 Column 14,5,14,65.5,NA,NA,250,11.083333333333334,0.38088442337541667,0.0011535454224770383,2.0801652933608334,-9.962972492025097e-4,1.9389347841633333,-0.019521876651085922,3.5068450726575,-0.04361018028919399,NA,NA,NA,25.5,NA,NA,NA,NA,0,16840
MAC Field Scanner Season 4 Range 5 Column 15,5,15,69.5,NA,NA,213,15.5,0.3964311362735,0.0015219269099976819,2.061947496467143,-0.0031661409981546002,1.9454201475792856,-0.020696739669294036,3.659835550102857,-0.047519696962561454,NA,NA,NA,25,NA,NA,NA,NA,0,16520
MAC Field Scanner Season 4 Range 6 Column 2,6,2,74,NA,NA,122,11.083333333333334,0.3962000949927143,-0.0020884402340789485,2.051044827237143,0.01208673112050017,1.9048599535507142,0.0031038091379216176,3.5120509859635716,0.03219320599891993,NA,NA,NA,28.5,NA,NA,NA,NA,0,14710
MAC Field Scanner Season 4 Range 6 Column 3,6,3,50,NA,NA,117,15.5,0.4284617929829091,-0.0014806756375489972,1.8470924192463636,0.015266524000582635,1.7289190070254545,-0.01805634998868243,2.360918843431818,-0.008034263658059933,NA,NA,NA,22,NA,NA,NA,NA,0,14430
MAC Field Scanner Season 4 Range 6 Column 5,6,5,53,0.657375,32,218,4.083333333333333,0.3693147812799167,0.001379410056459131,2.1147891829083334,-0.004343207662082531,2.1035235988425,-0.012512641114362039,3.9823306700441665,-0.03344777694219875,NA,NA,35.15,19.5,NA,NA,NA,NA,0,29810
MAC Field Scanner Season 4 Range 6 Column 7,6,7,47,NA,NA,140,11.083333333333334,0.36216055663583335,-8.403121152688846e-4,2.178725162191667,0.004032725441076549,1.9682304366983334,0.0031532202011351615,3.824360313935,0.028532984935574764,NA,NA,NA,17.5,NA,NA,NA,NA,0,22980
MAC Field Scanner Season 4 Range 6 Column 8,6,8,59,NA,NA,148,11.083333333333334,0.39822402807408336,0.0010804428925630162,1.9652293030008332,-0.0029632355079679293,2.0526391599633333,-0.007459831328186249,3.508277932534167,-0.016894066453716584,NA,NA,NA,26.5,NA,NA,NA,NA,0,17700
MAC Field Scanner Season 4 Range 6 Column 9,6,9,78,NA,NA,190,4.083333333333333,0.4139567466120909,-2.669359616819486e-4,1.9047885823218182,0.0028942734569028803,1.8195408805772728,-0.01201254626006885,2.7651431459790907,-0.018512381154520047,NA,NA,37.55,26,NA,NA,NA,NA,0,30120
MAC Field Scanner Season 4 Range 6 Column 10,6,10,64,NA,NA,138,11.083333333333334,0.4029645385320909,0.003235488021163114,1.9205435551427272,-0.009306791051933234,2.0711338590836363,-0.021673142182226532,3.3762093884763638,-0.08846383502769008,NA,NA,NA,28,NA,NA,NA,NA,0,21590
MAC Field Scanner Season 4 Range 6 Column 11,6,11,67.5,NA,NA,127,11.083333333333334,0.3802125669329375,0.0011468069421036358,2.061426058100625,-0.005149765569917562,2.061424893101875,0.001678099723688279,3.82051302235625,-0.0025386091805217354,NA,NA,NA,27,NA,NA,NA,NA,0,41840
MAC Field Scanner Season 4 Range 6 Column 12,6,12,78,NA,NA,177,15.5,0.41684596295176923,-5.761343581290365e-5,1.8845324896415385,0.0019773087634769476,1.9687298972438463,-0.007755163298632682,3.0700877754815386,-0.00791779407728723,NA,NA,NA,22.5,NA,NA,NA,NA,0,19820
MAC Field Scanner Season 4 Range 6 Column 13,6,13,51.5,NA,NA,214,11.083333333333334,0.4043695828414615,-5.49700871420528e-5,1.93208607941,0.001600202537437741,2.091167608794615,-0.005067818651943949,3.4422597601907694,-0.0017063840906808574,NA,NA,51.9,23.5,NA,NA,NA,NA,0,27850
MAC Field Scanner Season 4 Range 6 Column 15,6,15,74,NA,NA,205,15.5,0.407368360723,2.3720840549753037e-4,1.9445569419291666,8.557047130248311e-4,2.1045044627783334,-0.007332623292833419,3.536409077475833,-0.012726004015816758,NA,NA,NA,24.5,NA,NA,NA,NA,0.4,27270
MAC Field Scanner Season 4 Range 7 Column 2,7,2,67,NA,NA,180,11.083333333333334,0.38121704285346664,-4.2762720811921044e-5,2.151094410486,0.006408794538656954,2.0010466148386667,-0.005951298510401881,3.9801817818,0.004164401867944208,NA,NA,NA,24,NA,NA,NA,NA,0,42000
MAC Field Scanner Season 4 Range 7 Column 3,7,3,74,NA,NA,146,11.083333333333334,0.4037935352755833,-2.428864829899397e-4,1.9730349752791667,0.00826580224921248,1.8126018771891668,-0.018006163007614494,2.811641239661667,-0.023870097693486036,NA,NA,NA,25.5,NA,NA,NA,NA,0,16360
MAC Field Scanner Season 4 Range 7 Column 4,7,4,58.5,NA,NA,196,11.083333333333334,0.3462018086406364,-0.0029790136079109364,2.305632485738182,0.023469971362857316,1.9370549828936363,-0.015705532513211516,4.056928031520909,0.017793216522814417,NA,NA,NA,26.5,NA,NA,NA,NA,0,23870
MAC Field Scanner Season 4 Range 7 Column 7,7,7,68.5,NA,NA,154,11.083333333333334,0.3945487445335,-3.1104212868285006e-4,1.9973650908566667,0.0020813769585769867,1.8957847616583334,3.031524508296943e-4,3.172366429096667,-0.00283780157880003,NA,NA,NA,26,NA,NA,NA,NA,0,23980
MAC Field Scanner Season 4 Range 7 Column 10,7,10,73,NA,NA,124,11.083333333333334,0.36951905907928573,NA,2.1241582370142855,NA,2.0843754258857143,NA,3.996243816787143,NA,NA,NA,NA,24.5,NA,NA,NA,NA,0,7878
MAC Field Scanner Season 4 Range 7 Column 13,7,13,44.5,NA,NA,166,11.083333333333334,0.4086397980329333,6.216824123966346e-4,1.9467761834753334,0.0021391066339940187,1.8261807538946666,-0.010009274077887627,2.9033330576073335,-0.01439061707932892,NA,NA,NA,21.5,NA,NA,NA,NA,0.2,31570
MAC Field Scanner Season 4 Range 7 Column 14,7,14,65,NA,NA,198,11.083333333333334,0.403431406155,6.478615991374795e-4,1.9361971809807144,-7.774465826767e-4,2.058760197215,-0.01025717754707561,3.3872416693692857,-0.019667898409033945,NA,NA,NA,17.5,NA,NA,NA,NA,0,23270
MAC Field Scanner Season 4 Range 8 Column 3,8,3,65.5,0.876375,56.5,130,11.083333333333334,0.4300466094746,1.2773504830667883e-4,1.8540338624606667,0.0016082472504830002,1.798876677414,-0.009649592019605968,2.618889465068,-0.016288825339507002,NA,NA,NA,29,NA,NA,NA,NA,0,23260
MAC Field Scanner Season 4 Range 8 Column 4,8,4,63,NA,NA,122,15.5,0.37319770707,NA,2.119696607761111,NA,1.9428109087555556,NA,3.5846578051933333,NA,NA,NA,NA,25.5,NA,NA,NA,NA,0,5968
MAC Field Scanner Season 4 Range 20 Column 2,20,2,61,NA,NA,110,4.083333333333333,0.37285752255354543,-0.0012070779758951297,2.1601597634381817,0.00989015604936555,2.05279956253,-0.001661982945259383,4.181935167542727,-0.03516264460257774,NA,NA,49,22,NA,NA,NA,NA,0,NA
MAC Field Scanner Season 4 Range 20 Column 7,20,7,63,NA,NA,56,32.083333333333336,0.38119507384333334,0.004610230800333754,2.0364989056386666,-0.015789759849449834,2.132464458236,-0.028284617733192914,3.907997189362,-0.10220942672835695,NA,NA,NA,24,NA,NA,NA,NA,0,26630
MAC Field Scanner Season 4 Range 20 Column 11,20,11,70,NA,NA,118,11.083333333333334,0.4150792730842857,0.0029505861692079765,1.9111167007064287,-0.007319147806860181,1.9934028644778572,-0.024529967818428925,3.30149647695,-0.06482704288610754,NA,NA,NA,24.5,NA,NA,NA,NA,0,10950
MAC Field Scanner Season 4 Range 30 Column 8,30,8,62.5,NA,NA,71,26.083333333333332,0.44857612585036366,0.0011945609149537773,1.7792539926154545,-0.003232561196087889,1.6965418263927272,-0.016881743855755298,2.34027863642,-0.03564591812148455,NA,NA,NA,24,NA,NA,NA,NA,0,NA
MAC Field Scanner Season 4 Range 20 Column 5,20,5,71.5,NA,NA,108,11.083333333333334,0.373641359733,0.0010162428297774708,2.1528338946075,0.0010309018395464895,1.917596739563125,-0.019365053148874486,3.643879390994375,-0.03974177958403162,NA,NA,NA,27,NA,NA,NA,NA,0,18930
MAC Field Scanner Season 4 Range 30 Column 7,30,7,67,NA,NA,128,11.083333333333334,0.3955500559570909,2.3389982390282813e-4,2.0144944108872727,0.005112272738144411,1.8047626911772727,-0.018321794811810635,3.0174243080436365,-0.032536979221405464,NA,NA,35.2,23.5,NA,NA,NA,NA,0,NA
MAC Field Scanner Season 4 Range 30 Column 13,30,13,78.5,NA,NA,206,11.083333333333334,0.3946318506575,NA,1.976493451034,NA,2.161845225003,NA,3.713663670633,NA,NA,NA,NA,25,NA,NA,NA,NA,0,22850
MAC Field Scanner Season 4 Range 20 Column 3,20,3,60,NA,NA,111.5,4.083333333333333,0.4173588595661539,-7.847477774186839e-4,1.9283065861492308,0.009153176256697074,1.7886268945446153,-0.022047579318790825,2.6652288664715384,-0.020393246530536206,NA,NA,28.55,30.5,NA,NA,NA,NA,0,11110
MAC Field Scanner Season 4 Range 20 Column 9,20,9,69,NA,NA,111,11.083333333333334,0.39662813588481816,-2.2498068273173606e-4,1.9977819996281818,0.004958951827760856,1.9103036547372727,-0.0141513089559251,3.2315039174145457,-0.022869129414927122,NA,NA,NA,25,NA,NA,NA,NA,0,NA
MAC Field Scanner Season 4 Range 30 Column 9,30,9,75.5,NA,NA,91,11.083333333333334,0.3991323234240714,0.001023812782473843,1.9805475112457143,-0.0017938228358484328,2.040447323035714,-0.00940000206073818,3.509150172852143,-0.016362876689622195,NA,NA,NA,25,NA,NA,NA,NA,0,12940
MAC Field Scanner Season 4 Range 10 Column 4,10,4,74.5,0.466375,34,225,12,0.354082734435,5.308327276224348e-4,2.270141395154375,0.0035583221592823734,1.867130820090625,-0.028839654582737063,3.795868239789375,-0.051451848137332855,NA,NA,22.5,21,9.86,15.04,NA,NA,0,12780
MAC Field Scanner Season 4 Range 50 Column 6,50,6,72.5,0.9462499999999999,67.75,216,12,0.43329461145116,0.0017726490466799145,1.8029356230584,-0.004461079429821717,1.929185279674,-0.021662680253160583,2.774693885882,-0.047924901947077755,3,0.3828896787673765,39.7,25.5,10.94,15.16,72.55555555555556,716.6666666666666,0,16680
MAC Field Scanner Season 4 Range 21 Column 8,21,8,46,0.604625,26.8,202,12,0.4030436697640476,7.108785667458093e-5,2.013322438924286,0.00458322267326328,1.874226609455238,-0.004534123335880056,3.26478210794,-0.014403706011914132,4.666666666666667,0.2558674758005408,41.45,22,9.56,15.22,60.44444444444444,776.6666666666666,0,37240
MAC Field Scanner Season 4 Range 46 Column 14,46,14,72.5,NA,NA,174,12,0.38031845751170834,0.0023250149238464067,2.02206327900625,-0.007689022789336902,2.2033316713645834,-0.012826202410993724,3.966964141867917,-0.050434234600098056,NA,NA,26.200000000000003,25,NA,NA,NA,NA,0,9948
MAC Field Scanner Season 4 Range 29 Column 11,29,11,70,NA,NA,221,12,0.3613009719938947,-8.979698966805662e-4,2.1762923322478946,0.005804485054398001,2.0522826380352632,0.004813363768602498,4.088365368551052,0.030713442616878136,NA,NA,40.95,33.5,NA,NA,NA,NA,0,20730
MAC Field Scanner Season 4 Range 5 Column 16,5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 24 Column 1,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 53 Column 1,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 15 Column 16,15,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 22 Column 16,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 31 Column 1,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 51 Column 1,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 50 Column 1,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 27 Column 16,27,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 3 Column 1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 44 Column 16,44,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 32 Column 1,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 15 Column 1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 11 Column 1,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 41 Column 16,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 44 Column 1,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 38 Column 1,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 46 Column 1,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 21 Column 1,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 48 Column 16,48,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 46 Column 16,46,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 29 Column 1,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 3 Column 16,3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 39 Column 1,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 11 Column 16,11,16,NA,NA,NA,NA,NA,0.3800497751755,NA,2.0877765291083334,NA,2.1060130263416665,NA,3.9913938387383334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 32 Column 16,32,16,NA,NA,NA,NA,NA,0.4643024890286,NA,1.685359198952,NA,1.609661611914,NA,1.94548455582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 25 Column 1,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 13 Column 16,13,16,NA,NA,NA,NA,NA,0.415295857238,NA,1.88563701187,NA,2.122628858775,NA,3.38377926164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 18 Column 16,18,16,NA,NA,NA,NA,NA,0.39711383907175,NA,1.963329572905,NA,2.23670465009,NA,3.927061480725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 26 Column 16,26,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 6 Column 1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAC Field Scanner Season 4 Range 35 Column 16,35,16,NA,NA,NA,NA,NA,0.40683259873283334,NA,1.941184208685,NA,1.8952491523866666,NA,3.174737961065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
